StringIndex,NumberIndex
파크15 용산동5가,879
신빙고 신당동,880
피카 안암동5가,881
설빙 명지대점 남가좌동,882
헤비사이드 북아현동,883
YM에스프레소룸 진관동,884
공차 석촌역점 송파동,885
매머드익스프레스 방이점 방이동,886
빽다방 방이역코오롱점 방이동,887
곳간 연희동,888
로와이드 성수동1가,889
과일프레소 사당동,890
다올상점 봉천동,891
디어다온 동교동,892
로코민트 방배동,893
오후홍콩 대학로점 명륜4가,894
온실커피 방배동,895
투썸플레이스사당역 남현동,896
헤르비폴즈 방배동,897
블렌디드 중곡동,898
펠어커피 강남포스코사거리점 대치동,899
면곡당 중곡동,900
타이거에스프레소 이태원동,901
디터틀 성북동,902
먼셀커피 사당동,903
오갈미 상도동,904
카페 인중독상도점 상도동,905
란스커피 문정동,906
오슬로우커피 문정점 문정동,907
투썸플레이스 문정역점 문정동,908
미츠커피앤바 상일동,909
앤티크커피 동교동,910
마린커피 답십리동,911
톤톤 장안동,912
파스텔서촌점 누하동,913
4F카페 방산동,914
콩밭커피로스터 용산동2가,915
보통공간 연남동,916
폴바셋 코리아나호텔점 태평로1가,917
카멜커피 7호점 성수동1가,918
카시코이 연희동,919
코코버블티 명동점 명동1가,920
라온카페앤칵테일 반포동,921
카페나린 상수동,922
브레쉬에비뉴 방학점 방학동,923
와플대학 방학역캠퍼스 방학동,924
카페마운틴 홍익동,925
메가엠지씨커피 경복궁역점 체부동,926
스타벅스 숭례문북창점 남대문로4가,927
스타벅스 을지로입구역점 을지로2가,928
스타벅스 종로관철점 관철동,929
르하임스터디카페 석촌헬리오시티점 석촌동,930
빽다방 송파사거리점 석촌동,931
커스텀커피헬리오 시티점 가락동,932
컴포즈커피 송파사거리점 석촌동,933
폴바셋 롯데백화점잠실점 잠실동,934
coppercoffee 명륜1가,935
딮다 신수동,936
로스코지 신수동,937
카페 나팔꽃 창전동,938
이디야커피 구로에이스점 구로동,939
이디야커피 당곡사거리점 봉천동,940
앙떼띠 방이동,941
스타벅스 군자역점 군자동,942
립스트커피 묵동,943
카페하임 둔촌동,944
골드버튼커피 남영동,945
포크라이언 대현동,946
인투고 용산동2가,947
스타벅스 자양사거리점 자양동,948
쿠키빠와21커피크리머리 자양동,949
소디스커피 봉천동,950
ITTABLE 역삼동,951
왓츠업 운니동,952
파브리끄 역삼GFC점 역삼동,953
스토어드커피 묵동,954
205도씨 명륜2가,955
공차 강남대성학원점 역삼동,956
뚜띠에 가양동,957
오버도즈 등촌동,958
도즈렛커피 도림동,959
스타벅스 교대법원점 서초동,960
이디야커피 독바위역점 불광동,961
투썸플레이스신촌점 신촌점 창천동,962
프라빈커피앤데일리브레드 독바위역점 불광동,963
더스크블루 당산동4가,964
설빙 군자역점 군자동,965
쥬씨&고망고 서울숲점 성수동1가,966
어라운드데이 성수동1가,967
이디야커피 용산청파점 청파동1가,968
카페카페 방배동,969
더닝 한강로2가,970
룩업커피 공덕동,971
카페 쿠수키 당산동1가,972
커피사피엔스문래에이스 하이테크시티점 문래동3가,973
북카페레벤 논현동,974
스타벅스 여의도역점 여의도동,975
샌블리 화곡동,976
킵고카페 화곡동,977
더블플랫 양평동4가,978
뎁스커피 화곡동,979
선유슬로우 양평동4가,980
세컨드커피 와룡동,981
아러바우트 한남 한남동,982
가비아노 동숭동,983
프로젝트얼스 성북동,984
삼일샐러드 사당동,985
스타벅스 망원역점 서교동,986
청년다방 교대역점 서초동,987
8커피 방화동,988
세모디 마포구청역점 성산동,989
에쉬본 연희동,990
파브리끄 양재점 서초동,991
파머제이 가산동,992
칸테 신공덕동,993
너티카페 군자동,994
오슬로우군자역 중곡동,995
프레스커피 송파동,996
달리는커피 노원상계점 상계동,997
36.5도여름동쪽점 동쪽점 서교동,998
디저트하우스 갈현동,999
메가엠지씨커피 가재울뉴타운점 남가좌동,1000
메가엠지씨커피 대흥역점 대흥동,1001
설빙 수락산역점 상계동,1002
엔쓰커피 갈현동,1003
이디야커피 북가좌동점 북가좌동,1004
이디야커피 신촌역점 창천동,1005
이디야커피 아현역점 북아현동,1006
이디야커피 어린이대공원역점 화양동,1007
지브릭커피 진관동,1008
카페게이트 건대점 화양동,1009
커피사피엔스 연신내역점 갈현동,1010
커피에반하다길동역점 길동역점 길동,1011
컴포즈커피 은평갈현점 갈현동,1012
투썸플레이스 신촌기차역점 대현동,1013
스타벅스 사당로데오점 방배동,1014
스타벅스 사당역점 사당동,1015
바른커피 역삼동,1016
채움스터디카페 신촌점 노고산동,1017
강정이넘치는집 청담점 청담동,1018
구테로이테 논현동,1019
빈스브라운 중곡동,1020
사푼사푼 강남점 서초동,1021
셀렉토커피 홍제점 홍제동,1022
제이제곱 미아동,1023
카페윤재 길음동,1024
커피리브레 연남점 연남동,1025
펠어커피 상도1동,1026
양양팥빙수 성산동,1027
쥬씨경복궁역점 경복궁역점 체부동,1028
할리스 충무로점 필동2가,1029
대추와자몽 이태원동,1030
카페 오롯이 청량리동,1031
준바이누아네 신수동,1032
폰드커피 서교동,1033
할리스커피 구로디지털뉴스테이점 대림동,1034
로스디아스 동선동2가,1035
카페프리아스 신당동,1036
코코부코 망원본점 망원동,1037
메가엠지씨커피 둔촌동역점 성내동,1038
아아수혈 강동점 명일동,1039
커피인류 강남구청점 삼성동,1040
마차롱 구로동,1041
빽다방 노원문화의거리점 상계동,1042
빽다방노원역북부점 노원역북부점 상계동,1043
디저트39 신대방삼거리역점 대방동,1044
스므으커피 종로2가,1045
그릭데이 홍대점 서교동,1046
스타벅스 신촌오거리점 노고산동,1047
테일러커피 연남동,1048
투썸플레이스 신촌대로점 노고산동,1049
설빙 마포공덕점 도화동,1050
스타벅스 IFC몰점 여의도동,1051
공차 상일동역점 고덕동,1052
모츠커피 화양동,1053
오프셋커피 신당동,1054
토즈모임센터 선릉점 대치동,1055
이디야커피 동대문구청점 용두동,1056
메가엠지씨커피 보라매점 신대방동,1057
빽다방 신림난곡점 신림동,1058
할리스커피 난곡사거리점 신림동,1059
클로리스티룸 코엑스점 삼성동,1060
듀드롭 정릉동,1061
케렌시아 노고산동,1062
설빙 서울중앙대점 흑석동,1063
카페무탈 서교동,1064
투썸플레이스 암사역점 암사동,1065
비급정서 천호동,1066
와플대학 군자캠퍼스 군자동,1067
쿼터커피 봉천동,1068
메가엠지씨커피 은평뉴타운점 진관동,1069
메가커피 은평뉴타운점 진관동,1070
상왕제약 하왕십리동,1071
소피 공덕동,1072
카페58.4 성북동,1073
커피그래 신당동,1074
클로드커피 대흥동,1075
공차 롯데시네마은평점 진관동,1076
오설록티하우스 소격동,1077
빽다방 대치동학원가점 대치동,1078
빽다방 선정릉역점 역삼동,1079
팔공티대치학원가점 대치동,1080
올핸즈투게더 목동,1081
카페소미 등촌동,1082
꿈꾸는리틀피플 정릉동,1083
스타벅스석촌역 석촌역 석촌동,1084
메가엠지씨커피 수유점 수유동,1085
스타벅스 강북구청사거리점 수유동,1086
스타벅스성신여대정문 동선동2가,1087
카페띠아모 쌍문동점 창동,1088
텀브커피 쌍문점 쌍문동,1089
마시쓰 천호동,1090
로스커피 서교동,1091
소림커피 서교동,1092
랑데자뷰 석촌호수점 삼전동,1093
래뮤 성수동1가,1094
이월로스터스 성수점 성수동1가,1095
카페 캔두잇고 당산동4가,1096
꽁상뜨레 삼선동3가,1097
더현대서울올댓커피 여의도동,1098
드로우에스프레소바 중림동,1099
바캉스커피 다동,1100
빽다방 미아역점 미아동,1101
티틸 수유동,1102
혜민당 을지로2가,1103
스몰굿커피 다동,1104
이리카페 상수점 상수동,1105
꼬르소산도 망원동,1106
라보아르 연남동,1107
빙하기 망원동,1108
스타벅스 홍대역점 동교동,1109
아너 공릉동,1110
카페울티모 울티모 문정동,1111
홍차가게청담 삼성동,1112
스타벅스 천호대로길동점 길동,1113
스타벅스숭실대점 숭실대점 상도동,1114
스타벅스 송파개롱역점 가락동,1115
스타벅스 송파사거리점 송파동,1116
아이아오 성내동,1117
이디야커피 마포공덕역점 도화동,1118
커피비상구 도화동,1119
목단가옥 한남동,1120
빽다방 방이시장점 방이동,1121
달콤 한위로 성북동1가,1122
빽다방 건대로데오점 자양동,1123
베베베 한남동,1124
스타벅스 발산역사거리점 마곡동,1125
모베러블루스 동숭동,1126
타로일상 봉천동,1127
로우키 성수동2가,1128
앵글340 장사동,1129
에드빗 삼성동,1130
작은사치 인헌점 봉천동,1131
블루포트 서울대점 신림동,1132
스타벅스 삼성역섬유센터R점 대치동,1133
파스쿠찌 서울대점 신림동,1134
랭스터디카페 신촌점 창천동,1135
커피코트 코오롱점 구로동,1136
나눔파티 신월동,1137
키친205 롯데월드몰점 신천동,1138
메가엠지씨커피 행당역점 행당동,1139
바코드커피 하왕십리동,1140
인터랙트 논현동,1141
랑데자뷰홍대 서교동,1142
콰이트 상계동,1143
허밍벨라 서교동,1144
구움블루스 목동,1145
띠옷 연남동,1146
이디야커피 북촌마을점 화동,1147
미스터힐링 이수점 사당동,1148
베러댄와플 신림점 신림동,1149
쥬마뺄 동교동,1150
이디야커피 길동사거리점 성내동,1151
호감 가락동,1152
와플대학 노량진캠퍼스 노량진동,1153
폴바셋 신세계백화점영등포점 영등포동4가,1154
스타벅스 신세계강남점 반포동,1155
이디야커피 답십리사거리점 답십리동,1156
보트커피 상도동,1157
미스랄라 이촌동,1158
커피앳웍스 양재역점 서초동,1159
북카페타셴 동숭동,1160
스튜디오웝 대신동,1161
달콤스타 오금동,1162
카페은인 길동,1163
스타벅스 양재강남빌딩R점 도곡동,1164
커피랩 서교동,1165
메가엠지씨커피 목동우성점 신정동,1166
스타벅스오목교역점 오목교역점 목동,1167
카페아이엠티 지타워점 구로동,1168
폴바셋구로G 타워점 구로동,1169
계단집 회현동1가,1170
상향선 서계동,1171
스타벅스 대치삼성프라자점 대치동,1172
투썸플레이스 강남자곡점 자곡동,1173
스타벅스 롯데캐슬여의도점 여의도동,1174
스타벅스 여의도공원점 여의도동,1175
스타벅스 여의도한양증권점 여의도동,1176
이디야커피 상계역사거리점 상계동,1177
커피나무 노원점 상계동,1178
갤러리힐링카페 공릉동,1179
엘엘엘커피 석촌동,1180
베키아에누보 강남점 반포동,1181
개미지옥 논현동,1182
카페씬 오류동,1183
메가엠지씨커피 장위점 장위동,1184
투썸플레이스 북서울꿈의숲점 번동,1185
키베이커리 성수동1가,1186
포트캔커피 서초교대점 서초동,1187
카페수에르떼 홍제동,1188
탐앤탐 피카디리점 돈의동,1189
디바야누스 서초동,1190
투썸플레이스 양재사거리점 도곡동,1191
빽다방 양재시민의숲역 양재동,1192
청년다방 낙성대점 봉천동,1193
더벤티 강서구청사거리점 등촌동,1194
피자플렉스 성북점 안암동2가,1195
쓰리버즈 센트럴시티점 반포동,1196
커피나오길 상리단점 상일동,1197
이디야잠실 잠실동,1198
이디야커피 송파잠실점 잠실동,1199
로쿠커피 군자동,1200
오아시스더디저트 군자동,1201
더나더나 노고산동,1202
모로티 역삼동,1203
스타벅스강남삼성타운점 강남삼성타운점 서초동,1204
달냥 녹번동,1205
비건카페달냥 녹번동,1206
세라젬웰카페 고덕점 고덕동,1207
프라이빗플레이스 능동,1208
이디야커피 이화여대점 대현동,1209
빽다방 마포경찰서점 아현동,1210
스타벅스 아현역점 북아현동,1211
일야에스프레소 염리동,1212
구대회커피상수래미안점 상수동,1213
꾸에바마테라 용산동2가,1214
테피 오금동,1215
스타벅스올림픽평화의문점 올림픽평화의문점 방이동,1216
예카페 봉익동,1217
카페선셋 산림동,1218
커피리브레 명동성당점 명동2가,1219
커피에꽃을담다 마곡동,1220
태극당 인사점 관훈동,1221
카페 스테어스 면목동,1222
할리스커피한양대시티빌점 한양대시티빌점 행당동,1223
